arch_code,epe,fps,sram_kb,cycles_npu,macs,micro_insight,epoch,timestamp
"1,0,1,2,1,0,1,0,0,0,0",4.322099375724792,6.178322863058292,1386.0,64608271,2413439744,,3,2026-05-06T19:52:33.021209
"0,2,0,2,2,1,0,0,1,0,0",4.112449622154236,5.286334646524939,1386.0,75532577,2668505856,,3,2026-05-06T19:52:35.617715
"1,0,1,2,0,0,1,0,1,1,0",4.545822298526764,6.581832007853837,1386.0,60639135,2574920448,,3,2026-05-06T19:53:03.602986
"0,2,1,2,2,2,1,0,0,0,1",4.063829255104065,4.790233805444007,1386.0,83369013,3057986304,,3,2026-05-06T19:53:06.410519
"2,1,0,2,1,2,0,0,1,1,1",4.185658979415893,5.163155187613054,1386.0,77337790,3095948032,,3,2026-05-06T19:53:08.953888
"2,1,0,2,2,1,1,1,0,0,0",4.115296590328216,4.886279062091439,1386.0,81727664,3045485312,,3,2026-05-06T19:53:11.377087
"0,2,1,0,2,0,0,0,0,0,0",4.297319507598877,5.912832287316346,1386.0,67515257,2280860416,,3,2026-05-06T19:53:38.842513
"1,1,0,1,0,2,0,0,0,0,1",4.456750762462616,6.935471076701543,1386.0,57540307,2345085696,,3,2026-05-06T19:53:40.266598
"0,0,0,0,2,1,0,0,1,0,1",4.240502369403839,5.848652746025077,1386.0,68257601,2256775936,,4,2026-05-06T19:54:16.284723
"1,2,2,2,0,2,1,0,0,0,0",4.393201076984406,5.968837445800158,1386.0,66880507,2861411072,,4,2026-05-06T19:54:16.630883
"0,2,1,0,2,1,0,0,1,0,0",4.2370282173156735,5.567539762220677,1386.0,71710801,2482711296,,4,2026-05-06T19:54:17.322969
"2,2,2,2,2,2,0,1,1,1,1",4.046545851230621,4.052062602179089,1386.0,98580940,3965512448,,4,2026-05-06T19:54:18.268217
"1,0,0,0,0,0,0,0,0,0,0",4.704187273979187,9.00854458201468,1386.0,44268071,1680812800,,4,2026-05-06T19:54:50.472659
"0,2,0,1,0,0,1,0,1,1,0",4.605279004573822,7.315228082868002,1386.0,54546237,2274896640,,4,2026-05-06T19:54:51.653451
"2,0,0,1,2,2,1,1,0,0,1",4.126084542274475,4.888215195070704,1386.0,81695240,3006950144,,4,2026-05-06T19:54:53.769198
"0,0,1,2,2,2,0,0,0,0,0",4.0395764946937565,4.970037939902873,1386.0,80348065,2918755072,,4,2026-05-06T19:54:54.243306
"1,1,0,1,0,1,1,0,0,1,0",4.526109647750855,6.879627248036446,1386.0,58008467,2456103680,,4,2026-05-06T19:55:25.221852
"2,0,0,2,2,2,1,0,1,0,0",4.047556149959564,5.011497879585132,1386.0,79682238,2845469440,,4,2026-05-06T19:55:28.860927
"0,2,0,1,1,1,0,0,0,0,1",4.314082741737366,6.332818322160632,1386.0,63028813,2325359360,,4,2026-05-06T19:55:29.380315
"0,0,2,2,2,2,1,0,1,1,0",4.030190443992614,4.458018466739666,1386.0,89591745,3449531136,,4,2026-05-06T19:55:30.440330
"2,0,2,1,1,1,1,0,1,0,0",4.281673419475555,5.73742392534464,1386.0,69583482,2655546112,,4,2026-05-06T19:56:01.968965
"0,0,0,2,0,2,1,0,0,0,1",4.3745019912719725,6.710228688452084,1386.0,59476269,2428349184,,4,2026-05-06T19:56:03.221732
"0,0,0,2,2,1,1,0,1,0,1",4.10817506313324,5.273995747814559,1386.0,75709605,2630200064,,4,2026-05-06T19:56:05.820776
"0,2,2,1,2,2,0,0,1,1,0",4.117907750606537,4.584022268905141,1386.0,87125393,3346541312,,4,2026-05-06T19:56:07.360232
"0,0,0,2,0,0,0,0,0,0,0",4.544286942481994,7.860999449435251,1386.0,50749897,2014554880,,4,2026-05-06T19:56:37.291988
"2,0,0,0,2,1,0,0,1,0,0",4.250219285488129,5.813889265176722,1386.0,68666542,2290379520,,4,2026-05-06T19:56:37.454746
"0,2,2,2,0,2,1,1,0,0,1",4.36687216758728,5.511324041727833,1386.0,72443623,3195153152,,4,2026-05-06T19:56:41.227657
"2,0,0,0,2,1,1,0,1,1,0",4.248665189743042,5.397602223164403,1386.0,73972762,2623433472,,4,2026-05-06T19:56:42.662067
"1,0,0,2,0,2,0,0,1,0,0",4.37843885421753,6.746624398165262,1386.0,59154691,2427661056,,4,2026-05-06T19:57:13.146094
"0,2,2,0,2,1,0,0,1,1,1",4.22063843011856,4.913599089352854,1386.0,81272505,3023579904,,4,2026-05-06T19:57:15.405268
"0,1,0,0,0,0,0,0,0,0,0",4.684322941303253,8.876358823521189,1386.0,44929305,1730128640,,4,2026-05-06T19:57:16.375913
"0,0,0,2,2,1,1,0,0,0,0",4.109577465057373,5.409967104289275,1386.0,73803385,2569644800,,4,2026-05-06T19:57:17.692269
"0,2,0,0,0,0,1,1,0,0,0",4.669623327255249,7.930608916712726,1386.0,50303271,2073045760,,4,2026-05-06T19:57:46.511137
"0,0,0,0,0,1,0,0,0,0,0",4.58314563035965,8.453009813542876,1386.0,47186205,1832889088,,4,2026-05-06T19:57:49.382936
"2,0,0,2,2,2,0,0,1,0,1",4.04673581123352,4.952558697354239,1386.0,80632114,2875747072,,4,2026-05-06T19:57:52.767223
"0,1,0,2,2,0,1,1,0,1,0",4.173817920684814,4.90217219048944,1386.0,81462263,3112807168,,4,2026-05-06T19:57:52.920913
"0,0,2,1,1,1,0,1,0,1,1",4.265597939491272,5.110632872283126,1386.0,78133975,3237587712,,4,2026-05-06T19:58:23.829588
"2,0,0,2,0,0,1,0,0,0,0",4.5569284677505495,7.562574061233102,1386.0,52757826,2098621184,,4,2026-05-06T19:58:24.348239
"0,0,1,2,2,1,0,0,1,0,0",4.085439002513885,5.157933140369036,1386.0,77416225,2757274368,,4,2026-05-06T19:58:29.130001
"1,0,0,0,2,2,0,0,0,0,0",4.220946753025055,5.658120862525641,1386.0,70560631,2407475968,,4,2026-05-06T19:58:29.720856
"0,1,0,0,2,0,1,0,0,0,0",4.301143383979797,6.196428103100322,1386.0,64419101,2103552768,,4,2026-05-06T19:58:59.034388
"1,1,0,1,2,2,1,0,0,1,0",4.142382955551147,4.94611498310166,1386.0,80737335,3001101056,,4,2026-05-06T19:59:01.015353
"0,1,0,2,0,2,1,0,1,0,0",4.36639506816864,6.636276612153581,1386.0,60140545,2487069440,,4,2026-05-06T19:59:04.429983
"0,0,0,2,0,2,1,0,1,0,1",4.373138725757599,6.639848429523959,1386.0,60108121,2448534272,,4,2026-05-06T19:59:04.702389
"0,0,0,1,2,2,1,0,0,1,1",4.124407410621643,4.987931015068527,1386.0,80059353,2932976384,,4,2026-05-06T19:59:36.190714
"2,1,0,2,2,1,0,0,1,0,0",4.114950954914093,5.179003449941359,1386.0,77100718,2732616448,,4,2026-05-06T19:59:37.017749
"0,1,0,2,1,2,1,0,1,0,1",4.186069416999817,5.62337035605733,1386.0,70997501,2709105408,,4,2026-05-06T19:59:39.906442
"2,0,0,2,2,1,1,0,0,0,0",4.099908947944641,5.2895421308857005,1386.0,75486694,2643618560,,4,2026-05-06T19:59:40.644505
"2,0,0,1,0,2,1,0,0,0,1",4.436680519580841,6.928794030927088,1386.0,57595886,2320657152,,4,2026-05-06T20:00:10.736322
"1,0,1,1,1,1,0,0,0,0,0",4.299894654750824,6.209457192692915,1386.0,64283651,2403347200,,4,2026-05-06T20:00:11.579611
"1,1,0,0,0,1,0,0,0,1,0",4.613550460338592,7.372694984512272,1386.0,54120027,2264345344,,4,2026-05-06T20:00:14.081937
"2,0,0,0,0,2,0,0,1,0,0",4.534152638912201,7.518899317351613,1386.0,53065058,2108713728,,4,2026-05-06T20:00:14.210096
"2,0,0,2,1,1,1,0,0,1,1",4.232898998260498,5.532930480665036,1386.0,72160202,2825284352,,4,2026-05-06T20:00:49.202988
"0,0,0,2,2,1,0,0,1,1,1",4.106148660182953,4.968886633124777,1386.0,80366713,2943068928,,4,2026-05-06T20:00:49.787882
"2,0,0,1,0,1,0,0,0,1,0",4.508238136768341,6.950580262242613,1386.0,57414934,2411490048,,4,2026-05-06T20:00:49.951027
"1,0,0,2,0,2,0,0,0,0,0",4.37821546792984,6.819298827078897,1386.0,58522839,2407475968,,4,2026-05-06T20:00:50.532312
"1,1,1,2,1,0,0,0,0,0,0",4.314831805229187,6.085995635641241,1386.0,65590443,2482252544,,4,2026-05-06T20:01:24.695372
"1,0,2,1,2,2,1,0,1,1,0",4.125402653217316,4.607879319271998,1386.0,86673611,3297454848,,4,2026-05-06T20:01:25.847580
"0,0,0,0,0,0,0,1,0,0,0",4.681065380573273,8.215085900326898,1386.0,48556691,1974184704,,5,2026-05-06T20:02:02.248217
"1,0,0,1,1,0,1,0,0,0,0",4.396748912334442,6.911663361077268,1386.0,57738971,2054236928,,5,2026-05-06T20:02:02.974101
"0,1,0,2,0,1,0,0,0,0,0",4.440145313739777,7.174296061209228,1386.0,55620381,2275126016,,5,2026-05-06T20:02:03.537358
"0,0,0,2,2,2,1,0,0,0,1",4.060787642002106,5.077710358337447,1386.0,78641445,2791680768,,5,2026-05-06T20:02:05.905868
"1,0,0,2,0,2,1,0,0,0,1",4.377443397045136,6.638338111968682,1386.0,60121827,2457938688,,5,2026-05-06T20:02:36.923122
"1,2,2,2,0,2,1,0,1,1,0",4.389551222324371,5.507504339534778,1386.0,72493959,3204557568,,5,2026-05-06T20:02:39.306360
"2,1,0,2,2,2,1,0,1,0,1",4.065266215801239,4.854509382892826,1386.0,82263398,2964744960,,5,2026-05-06T20:02:39.951801
"2,0,0,2,0,0,1,0,1,1,1",4.5533164739608765,6.691201966035726,1386.0,59645774,2482137856,,5,2026-05-06T20:02:40.027869
"0,0,1,1,1,0,1,0,0,0,1",4.357151401042938,6.47168190194965,1386.0,61673517,2242554624,,5,2026-05-06T20:03:13.247070
"0,1,0,0,1,2,0,0,1,1,1",4.305432069301605,5.825696755152446,1386.0,68527097,2658642688,,5,2026-05-06T20:03:15.184018
"1,0,0,1,2,1,1,0,1,0,0",4.192577040195465,5.582590724321747,1386.0,71517103,2437753600,,5,2026-05-06T20:03:16.481055
"2,0,1,2,0,2,1,0,0,0,1",4.361881399154663,6.192007591896668,1386.0,64465186,2679859968,,5,2026-05-06T20:03:16.588505
"1,0,1,1,0,1,0,0,1,0,0",4.493216228485108,7.2114778313853,1386.0,55332915,2241866496,,5,2026-05-06T20:03:49.660435
"0,1,1,2,2,2,0,0,1,0,1",4.041406059265137,4.779241174787663,1386.0,83561077,3058215680,,5,2026-05-06T20:03:51.503706
"0,2,0,1,1,1,0,0,1,0,0",4.314064204692841,6.397899953319323,1386.0,62386297,2305174272,,5,2026-05-06T20:03:52.199105
"1,1,2,1,2,1,0,0,1,0,1",4.172913932800293,4.967774728405857,1386.0,80384731,2902010624,,5,2026-05-06T20:03:53.257649
"0,1,0,2,0,0,0,1,0,0,0",4.5340962409973145,7.002177764812078,1386.0,56990867,2416421632,,5,2026-05-06T20:04:26.068633
"0,0,0,0,0,0,0,0,1,0,0",4.68313113451004,9.01132617817514,1386.0,44254365,1671408384,,5,2026-05-06T20:04:26.626497
"0,0,2,2,2,1,1,0,1,0,0",4.080903315544129,4.927281273642096,1386.0,81046453,2944903936,,5,2026-05-06T20:04:27.290306
"1,0,0,0,2,2,1,0,1,1,0",4.220255184173584,5.219688807112024,1386.0,76498703,2760715008,,5,2026-05-06T20:04:27.491095
"0,0,0,1,0,2,0,0,0,0,0",4.4100013136863705,7.346485047597969,1386.0,54313589,2196220672,,5,2026-05-06T20:05:03.402869
"2,1,0,2,1,0,0,0,0,1,1",4.330813324451446,5.737829504183251,1386.0,69578554,2712431360,,5,2026-05-06T20:05:03.471192
"1,0,0,2,0,1,0,0,0,0,0",4.446930706501007,7.260402409618653,1386.0,54959147,2225810176,,5,2026-05-06T20:05:03.514770
"0,0,0,1,2,2,1,0,0,0,1",4.127104449272156,5.318302321847144,1386.0,75077753,2610014976,,5,2026-05-06T20:05:03.769526
"0,1,0,0,0,1,0,0,1,0,0",4.586479771137237,8.12033244559829,1386.0,49124849,1931979520,,5,2026-05-06T20:05:41.541881
"1,1,2,1,0,1,0,0,1,0,1",4.500835287570953,6.519552847992502,1386.0,61219683,2538679040,,5,2026-05-06T20:05:42.166577
"1,0,0,1,1,2,1,0,0,0,0",4.250066769123078,6.153791905803661,1386.0,64866355,2417568512,,5,2026-05-06T20:05:42.865210
"1,0,1,2,2,1,0,0,1,0,0",4.107694792747497,5.115351103440699,1386.0,78061783,2786863872,,5,2026-05-06T20:05:44.047872
"0,0,0,1,0,1,0,0,0,0,0",4.484530556201935,7.860999449435251,1386.0,50749897,2014554880,,5,2026-05-06T20:06:15.651775
"2,2,2,0,1,2,0,0,1,0,0",4.277527868747711,5.648517603040259,1386.0,70680822,2734222080,,5,2026-05-06T20:06:17.872763
"0,0,1,2,2,1,1,0,0,1,0",4.086097741127015,4.864711698759636,1386.0,82090593,3070143232,,5,2026-05-06T20:06:19.542309
"2,0,2,2,2,2,0,0,0,0,0",4.053904497623444,4.679938973595784,1386.0,85336982,3170265856,,5,2026-05-06T20:06:20.219136
"0,0,0,0,0,0,1,0,1,0,0",4.677228689193726,8.945903517580703,1386.0,44578985,1681500928,,5,2026-05-06T20:06:51.362616
"0,0,1,2,0,1,1,0,0,0,1",4.398844015598297,6.739392461628975,1386.0,59218313,2424220416,,5,2026-05-06T20:06:51.889978
"0,1,1,2,2,2,1,0,1,0,0",4.041836774349212,4.834096993763302,1386.0,82611329,3027938048,,5,2026-05-06T20:06:55.846168
"0,0,0,2,1,1,0,0,0,0,0",4.253017950057983,6.247033147304495,1386.0,63896177,2377886464,,5,2026-05-06T20:06:56.673893
"2,0,0,0,0,0,0,0,0,0,0",4.708196771144867,8.802809152456732,1386.0,45305822,1725197056,,5,2026-05-06T20:07:25.021140
"0,0,0,2,0,0,1,0,0,0,0",4.541390204429627,7.811167372128993,1386.0,51074517,2024647424,,5,2026-05-06T20:07:26.403217
"0,1,0,2,0,2,1,0,1,0,1",4.366298019886017,6.49885971819742,1386.0,61415041,2527439616,,5,2026-05-06T20:07:31.643089
"0,0,1,2,2,0,0,0,1,0,0",4.152013325691224,5.406373365415114,1386.0,73852533,2575608576,,5,2026-05-06T20:07:32.512977
"0,0,0,0,0,0,1,0,1,1,0",4.675380444526672,8.04913141521056,1386.0,49560585,2004462336,,5,2026-05-06T20:08:00.586481
"1,0,0,1,2,1,1,0,0,0,0",4.194374597072601,5.6322583881893005,1386.0,70885251,2417568512,,5,2026-05-06T20:08:02.069336
"2,1,0,1,1,2,1,0,0,1,0",4.250698661804199,5.530459864927367,1386.0,72192498,2863819520,,5,2026-05-06T20:08:07.214275
"0,0,0,1,1,2,0,0,0,0,0",4.226997327804566,6.247033147304495,1386.0,63896177,2377886464,,5,2026-05-06T20:08:07.809322
"2,0,0,1,1,2,1,0,0,1,1",4.226398742198944,5.532930480665036,1386.0,72160202,2825284352,,5,2026-05-06T20:08:36.321631
"1,2,1,2,2,0,0,0,0,0,0",4.192445719242096,5.303472028010181,1386.0,75288071,2673781504,,5,2026-05-06T20:08:38.605888
"0,0,0,0,2,2,1,0,0,0,0",4.195006942749023,5.68392454413966,1386.0,70239693,2387979008,,5,2026-05-06T20:08:43.410533
"0,0,0,2,2,2,1,0,0,0,0",4.060824656486512,5.161204080525364,1386.0,77367077,2751310592,,5,2026-05-06T20:08:44.691528
"1,2,1,1,0,1,0,0,0,0,0",4.516889023780823,7.110195823502969,1386.0,56123023,2310449920,,5,2026-05-06T20:09:10.154680
"1,1,0,2,0,2,1,0,0,0,0",4.42234822511673,6.634782005363193,1386.0,60154123,2496473856,,5,2026-05-06T20:09:11.760290
"1,0,0,2,0,0,1,0,1,0,0",4.540392160415649,7.621058852769622,1386.0,52351927,2074422016,,6,2026-05-06T20:10:59.579801
"0,2,0,1,1,2,0,0,0,0,0",4.2498004078865055,6.1113156279861895,1386.0,65318137,2466654976,,6,2026-05-06T20:10:59.844058
"0,0,0,2,1,1,1,0,0,0,0",4.254298555850983,6.21552182063822,1386.0,64220797,2387979008,,6,2026-05-06T20:11:00.973254
"0,0,0,1,2,1,0,0,0,0,1",4.171727287769317,5.608237233033712,1386.0,71189441,2418256640,,6,2026-05-06T20:11:01.255564
"0,0,0,0,0,1,1,0,0,0,1",4.579837512969971,8.176713329602435,1386.0,48785193,1883351808,,6,2026-05-06T20:11:33.449973
"2,1,0,2,1,2,1,0,1,0,1",4.1883252501487735,5.493371505673252,1386.0,72680810,2783079168,,6,2026-05-06T20:11:35.536772
"0,1,1,1,1,2,1,0,0,0,0",4.229576349258423,5.799840402891714,1386.0,68833197,2644421376,,6,2026-05-06T20:11:36.517489
"0,0,0,2,1,2,0,0,1,0,0",4.189626610279083,5.862872770428267,1386.0,68091721,2579737344,,6,2026-05-06T20:11:36.909300
"2,0,0,0,1,0,1,0,0,0,0",4.452624332904816,7.227098265120607,1386.0,55213030,1916955392,,6,2026-05-06T20:12:08.985100
"0,0,0,1,0,2,1,0,0,0,1",4.408502399921417,7.136893376329547,1386.0,55912577,2246683392,,6,2026-05-06T20:12:09.644539
"1,1,0,2,0,0,0,0,0,1,0",4.585502099990845,6.918268287573111,1386.0,57683719,2446011136,,6,2026-05-06T20:12:11.585577
"0,2,0,1,2,1,1,0,0,0,0",4.180667233467102,5.571351032150582,1386.0,71661653,2476747520,,6,2026-05-06T20:12:13.534434
"2,1,0,2,0,2,1,0,1,0,1",4.39417861700058,6.325866912616372,1386.0,63098222,2601413376,,6,2026-05-06T20:12:45.537758
"0,1,0,2,2,2,0,0,1,0,1",4.062066507339478,4.975762624875004,1386.0,80255469,2880678656,,6,2026-05-06T20:12:46.314849
"0,1,2,2,2,0,0,0,0,0,0",4.144354856014251,5.130355997070002,1386.0,77833081,2811865856,,6,2026-05-06T20:12:47.006869
"0,1,0,0,0,2,1,0,0,0,0",4.514396095275879,7.616794933810719,1386.0,52381309,2103552768,,6,2026-05-06T20:12:49.022182
"2,0,0,1,0,2,1,0,1,0,0",4.435265910625458,7.006777024806162,1386.0,56953370,2300472064,,6,2026-05-06T20:13:21.450002
"0,0,1,1,2,0,1,0,0,0,0",4.234091556072235,5.704846068491783,1386.0,69981609,2383850240,,6,2026-05-06T20:13:22.065068
"1,0,0,2,1,2,1,0,0,0,0",4.196825397014618,5.833942798045016,1386.0,68430047,2599234304,,6,2026-05-06T20:13:22.191201
"0,1,0,2,2,1,1,0,1,0,0",4.111474907398224,5.2717420248790114,1386.0,75742029,2668735232,,6,2026-05-06T20:13:25.173354
"0,0,0,2,0,2,1,0,0,0,0",4.374884188175201,6.856815414820448,1386.0,58201901,2387979008,,6,2026-05-06T20:13:56.744197
"0,1,0,1,0,1,1,0,1,1,1",4.496055150032044,6.733612806321517,1386.0,59269257,2487069440,,6,2026-05-06T20:13:56.854420
"0,2,0,0,1,1,0,0,0,0,1",4.37238095998764,6.7114838303827495,1386.0,59465121,2143693568,,6,2026-05-06T20:13:57.403995
"2,0,0,2,0,2,1,0,1,0,0",4.390605521202088,6.595079279448019,1386.0,60517062,2482137856,,6,2026-05-06T20:14:00.354633
"0,0,0,1,2,1,0,0,0,0,0",4.17189781665802,5.710264790545845,1386.0,69915073,2377886464,,6,2026-05-06T20:14:33.977211
"0,0,0,2,1,2,0,0,1,1,0",4.187893974781036,5.463918135535194,1386.0,73073321,2902698752,,6,2026-05-06T20:14:34.461591
"0,0,0,0,0,0,1,0,0,1,0",4.676336562633514,8.152791298672598,1386.0,48928733,1984277248,,6,2026-05-06T20:14:34.575951
"2,0,0,2,1,2,1,0,0,1,0",4.172789359092713,5.363108165739779,1386.0,74449398,2966579968,,6,2026-05-06T20:14:35.076108
"0,0,0,1,0,1,0,0,1,0,0",4.48420569896698,7.764582969004541,1386.0,51381749,2034739968,,6,2026-05-06T20:15:08.641736
"0,1,0,1,0,2,1,0,1,0,1",4.424663710594177,6.898268322529294,1386.0,57851349,2345773824,,6,2026-05-06T20:15:09.068259
"1,1,0,1,0,2,0,0,1,0,0",4.457419335842133,7.013605289619028,1386.0,56897791,2324900608,,6,2026-05-06T20:15:10.055690
"2,0,0,0,1,2,0,0,0,0,1",4.307151782512665,6.306723061384281,1386.0,63290162,2310564608,,6,2026-05-06T20:15:10.270880
"0,1,0,0,0,2,1,0,1,1,1",4.509684753417969,6.733627315646037,1386.0,59269129,2487069440,,6,2026-05-06T20:15:44.286282
"0,0,0,1,0,0,0,0,0,0,0",4.587276268005371,8.453009813542876,1386.0,47186205,1832889088,,6,2026-05-06T20:15:44.967870
"1,0,0,1,0,2,1,0,0,1,0",4.425054156780243,6.622576093689054,1386.0,60265239,2558864128,,6,2026-05-06T20:15:45.616325
"0,0,0,2,2,2,1,0,1,0,0",4.058990836143494,5.119466133880413,1386.0,77998929,2771495680,,6,2026-05-06T20:15:48.260849
"1,0,0,1,1,2,0,0,0,0,0",4.2467790126800535,6.184678871295488,1386.0,64541735,2407475968,,6,2026-05-06T20:16:19.922427
"2,0,0,0,1,1,0,0,0,0,0",4.374947524070739,6.827532434192829,1386.0,58452102,2088528640,,6,2026-05-06T20:16:20.286920
"1,0,0,1,1,1,1,0,0,0,1",4.315080416202545,6.378453990640671,1386.0,62576903,2276272896,,6,2026-05-06T20:16:21.030778
"0,2,0,0,0,1,0,0,0,0,0",4.578732049465179,8.206410425194024,1386.0,48608165,1921657600,,6,2026-05-06T20:16:22.179338
"0,0,0,0,0,2,0,0,1,0,0",4.514379894733429,7.764582969004541,1386.0,51381749,2034739968,,6,2026-05-06T20:16:55.805089
"0,0,0,2,2,1,0,0,1,1,0",4.106030666828156,5.048819879374858,1386.0,79092217,2902698752,,6,2026-05-06T20:16:57.316653
"0,1,0,1,2,2,1,0,1,1,1",4.128261148929596,4.870188593061323,1386.0,81998125,3032066816,,6,2026-05-06T20:16:57.470774
"0,0,0,2,1,2,0,0,0,0,0",4.18958455324173,5.917677385005585,1386.0,67459869,2559552256,,6,2026-05-06T20:16:57.546227
"0,0,1,0,0,1,0,0,0,0,0",4.556702327728272,7.901073659122122,1386.0,50491813,2010426112,,6,2026-05-06T20:17:30.938772
"0,0,1,0,0,0,0,0,0,0,0",4.64823192358017,8.499365065556985,1386.0,46928121,1828760320,,6,2026-05-06T20:17:31.023069
"0,2,0,0,0,0,0,0,0,0,0",4.676994371414184,8.853731508068705,1386.0,45044473,1739991808,,6,2026-05-06T20:17:31.223325
"0,0,2,0,0,0,0,0,0,0,0",4.658257150650025,7.941558547145072,1386.0,50233729,2006297344,,6,2026-05-06T20:17:32.401677
"0,0,0,0,1,0,0,0,0,0,0",4.451394283771515,7.4991583600833,1386.0,53205101,1832889088,,6,2026-05-06T20:18:06.297877
"0,0,0,0,2,0,0,0,0,0,0",4.3058040857315065,6.35708641189149,1386.0,62787689,2014554880,,6,2026-05-06T20:18:06.622564
"0,0,1,2,0,1,0,0,0,0,0",4.400495088100433,6.925997363099654,1386.0,57619197,2373757696,,7,2026-05-06T20:18:46.074718
"2,0,0,2,0,2,1,0,0,1,1",4.389507520198822,6.035422255341937,1386.0,66141178,2825284352,,7,2026-05-06T20:18:46.125510
"0,0,0,2,2,0,1,0,0,0,0",4.174401795864105,5.68392454413966,1386.0,70239693,2387979008,,7,2026-05-06T20:18:46.196182
"0,0,0,2,0,2,0,0,1,0,0",4.376554572582245,6.820892619182011,1386.0,58509133,2398071552,,7,2026-05-06T20:18:46.477969
"0,0,0,1,0,0,0,0,1,0,1",4.5868407726287845,8.125681046339073,1386.0,49092425,1893444352,,7,2026-05-06T20:19:21.860334
"2,0,0,0,2,0,1,0,0,0,0",4.3192143678665165,6.16049607764295,1386.0,64795618,2098621184,,7,2026-05-06T20:19:23.180020
"0,2,0,2,0,1,0,0,0,0,0",4.456759655475617,7.159507216129969,1386.0,55735549,2284989184,,7,2026-05-06T20:19:23.268898
"0,1,1,1,2,2,0,0,1,0,0",4.11800719499588,5.072457841059226,1386.0,78723017,2836179712,,7,2026-05-06T20:19:23.811508
"0,0,0,2,0,2,1,0,1,0,0",4.373317980766297,6.783343452668568,1386.0,58833753,2408164096,,7,2026-05-06T20:19:58.695334
"0,0,0,0,2,0,1,0,0,0,0",4.306460535526275,6.324457942172857,1386.0,63112309,2024647424,,7,2026-05-06T20:19:58.897146
"0,0,1,2,2,2,0,0,0,0,1",4.039439558982849,4.892568312271011,1386.0,81622433,2959125248,,7,2026-05-06T20:20:00.398342
"0,1,2,2,2,1,0,0,0,0,1",4.078024864196777,4.83059775978372,1386.0,82671269,3033901824,,7,2026-05-06T20:20:01.239529
"0,0,1,0,0,0,0,0,1,0,0",4.648154306411743,8.386765591641968,1386.0,47559973,1848945408,,7,2026-05-06T20:20:34.329673
"0,0,2,0,0,0,0,0,1,0,0",4.65798636674881,7.843168166211792,1386.0,50865581,2026482432,,7,2026-05-06T20:20:34.424213
"0,0,2,0,0,2,0,0,1,0,0",4.497047936916351,6.881461983113821,1386.0,57992965,2389814016,,7,2026-05-06T20:20:35.286970
"0,0,1,0,1,0,0,0,0,0,0",4.41468516588211,7.061532624095358,1386.0,56510709,2010426112,,7,2026-05-06T20:20:35.845723
"2,0,0,1,1,1,1,0,0,0,1",4.295423555374145,6.274608229148693,1386.0,63614782,2320657152,,7,2026-05-06T20:21:09.377539
"0,2,2,0,0,0,0,0,0,0,0",4.669076323509216,7.7235126141469985,1386.0,51655689,2095065856,,7,2026-05-06T20:21:09.693195
"0,0,0,2,2,1,1,0,0,1,0",4.107604515552521,5.068474905911049,1386.0,78784985,2892606208,,7,2026-05-06T20:21:10.843385
"1,0,0,1,1,1,0,0,0,0,0",4.313024830818176,6.545345095383922,1386.0,60977915,2225810176,,7,2026-05-06T20:21:10.931974
"0,0,1,0,2,1,0,0,0,0,1",4.218715715408325,5.6286042855489455,1386.0,70931357,2414127872,,7,2026-05-06T20:21:46.124194
"0,0,0,1,0,2,1,0,0,0,0",4.409013187885284,7.302944600209152,1386.0,54638209,2206313216,,7,2026-05-06T20:21:46.340505
"0,0,0,1,2,1,0,0,1,0,0",4.171676659584046,5.659218046318238,1386.0,70546925,2398071552,,7,2026-05-06T20:21:47.223116
"0,1,2,2,1,2,1,0,0,0,1",4.154598152637481,5.187321775781569,1386.0,76976865,3043994368,,7,2026-05-06T20:21:47.962466
"2,0,0,0,0,0,1,0,1,0,0",4.702963352203369,8.6213377419406,1386.0,46262294,1755474688,,7,2026-05-06T20:22:21.940242
"2,0,1,2,2,2,1,0,1,1,0",4.03857330083847,4.540106300232871,1386.0,87969446,3345967872,,7,2026-05-06T20:22:23.002379
"0,0,1,0,2,1,0,0,0,0,0",4.219074237346649,5.731381031997341,1386.0,69656989,2373757696,,7,2026-05-06T20:22:23.465614
"0,0,0,2,2,2,1,0,1,0,1",4.059184527397155,5.037306607567307,1386.0,79273297,2811865856,,7,2026-05-06T20:22:23.860531
"0,0,2,0,0,2,1,0,1,1,0",4.49101414680481,6.305825969954663,1386.0,63299185,2722867968,,7,2026-05-06T20:22:58.610803
"0,0,0,2,0,0,1,0,0,1,0",4.539360451698303,7.118661954942962,1386.0,56056117,2347608832,,7,2026-05-06T20:22:58.766631
"0,2,0,2,2,0,0,0,1,0,0",4.176236855983734,5.547611453005011,1386.0,71968885,2486840064,,7,2026-05-06T20:22:59.262101
"0,0,2,0,2,2,1,0,1,0,0",4.163384079933167,5.15351157895491,1386.0,77482761,2763238144,,7,2026-05-06T20:23:00.604256
"0,0,2,1,0,0,0,0,0,0,0",4.573614716529846,7.416796659934627,1386.0,53797421,2187963136,,7,2026-05-06T20:23:33.263203
"0,0,2,2,0,2,0,0,0,0,0",4.344039678573608,6.189773982724187,1386.0,64488497,2732960512,,7,2026-05-06T20:23:34.639689
"0,0,0,0,2,2,0,0,1,0,1",4.193557524681092,5.558990471209356,1386.0,71821293,2438441728,,7,2026-05-06T20:23:35.698138
