arch_code,epe,fps,sram_kb,cycles_npu,macs,micro_insight,epoch,timestamp
"1,0,1,2,0,1,1,0,0,1,0",4.452362763881683,6.2789229757140825,1386.0,63570975,2736401152,,3,2026-05-22T16:48:50.793582
"1,1,2,2,2,2,0,0,0,0,0",4.053850710391998,4.665253973335578,1386.0,85606023,3204786944,,3,2026-05-22T16:48:53.191834
"0,1,1,2,0,2,1,0,1,0,0",4.348260545730591,6.291249857601492,1386.0,63446153,2664606464,,3,2026-05-22T16:49:24.622904
"2,0,1,0,1,0,0,0,1,0,1",4.419729852676392,6.640717399356939,1386.0,60100238,2144955136,,3,2026-05-22T16:49:25.470095
"2,0,2,2,2,2,1,1,1,0,1",4.052846777439117,4.3179655715219285,1386.0,92502000,3563875072,,3,2026-05-22T16:49:28.074535
"0,0,2,1,0,2,1,0,1,0,0",4.399783611297607,6.450000923156383,1386.0,61881277,2581572352,,3,2026-05-22T16:49:28.571445
"1,0,0,2,1,1,1,1,0,0,0",4.255178380012512,5.719617132832861,1386.0,69800533,2740529920,,3,2026-05-22T16:50:00.704778
"0,0,1,2,1,1,1,1,1,0,0",4.21524224281311,5.462491915341262,1386.0,73092435,2908662528,,3,2026-05-22T16:50:01.041665
"0,0,0,0,0,2,0,0,1,0,1",4.513967573642731,7.577144566330181,1386.0,52656117,2075110144,,4,2026-05-22T16:50:36.736332
"0,0,0,2,0,1,1,0,0,0,1",4.440618658065796,7.136893376329547,1386.0,55912577,2246683392,,4,2026-05-22T16:50:37.122154
"0,0,1,2,0,0,0,0,1,0,0",4.49755688905716,7.296397449361862,1386.0,54687357,2212276992,,4,2026-05-22T16:50:37.183632
"2,2,2,2,1,0,1,0,1,0,0",4.320813596248627,5.622742644538925,1386.0,71005442,2744314624,,4,2026-05-22T16:50:37.854040
"0,2,0,0,0,0,0,0,1,0,0",4.676872575283051,8.731614467001625,1386.0,45676325,1760176896,,4,2026-05-22T16:51:11.841038
"0,0,1,1,1,0,0,0,0,0,0",4.355096888542176,6.643567094604844,1386.0,60074401,2192091904,,4,2026-05-22T16:51:13.528500
"0,0,0,2,1,2,1,1,1,0,0",4.185004270076751,5.443307227186511,1386.0,73350519,2912791296,,4,2026-05-22T16:51:14.056266
"1,0,0,1,2,2,1,0,1,0,0",4.141392731666565,5.318087228144201,1386.0,75080795,2619419392,,4,2026-05-22T16:51:14.919988
"2,0,1,1,2,1,0,0,1,1,0",4.167997050285339,4.959600335566559,1386.0,80517442,2972543744,,4,2026-05-22T16:51:48.579983
"0,0,1,2,1,0,0,0,0,0,0",4.295347142219543,6.272314641380959,1386.0,63638093,2373757696,,4,2026-05-22T16:51:49.923391
"2,0,0,0,2,2,0,0,0,0,0",4.20231477022171,5.576265184867132,1386.0,71598382,2451860224,,4,2026-05-22T16:51:50.760718
"1,0,0,2,2,2,1,0,1,1,0",4.071110570430756,4.775539096580467,1386.0,83625959,3124046592,,4,2026-05-22T16:51:52.261855
"0,1,1,1,1,1,0,0,0,1,0",4.2899179577827455,5.709334660829766,1386.0,69926485,2775624448,,4,2026-05-22T16:52:26.510720
"0,0,2,1,2,1,1,0,0,0,0",4.150754559040069,5.195808795639189,1386.0,76850909,2743053056,,4,2026-05-22T16:52:27.455953
"1,0,1,1,0,2,0,0,1,0,0",4.422227764129639,6.7761354740568285,1386.0,58896479,2423532288,,4,2026-05-22T16:52:27.488457
"0,0,2,2,2,1,0,0,0,1,0",4.077810525894165,4.694516156112802,1386.0,85071581,3237587712,,4,2026-05-22T16:52:27.710672
"0,0,1,0,0,0,1,0,1,0,1",4.642147946357727,8.114712991020523,1386.0,49158961,1899408128,,4,2026-05-22T16:53:02.077656
"0,0,2,2,0,1,1,0,1,0,1",4.411957108974457,6.320114660784199,1386.0,63155773,2621942528,,4,2026-05-22T16:53:03.072888
"0,1,2,1,2,2,0,0,0,0,0",4.106972312927246,4.906109874219486,1386.0,81396773,2993531648,,4,2026-05-22T16:53:04.074614
"0,0,1,2,1,1,1,0,0,0,0",4.220502257347107,5.911858068466204,1386.0,67526405,2565516032,,4,2026-05-22T16:53:05.291352
"1,0,0,1,0,1,1,0,1,0,0",4.499706101417542,7.621058852769622,1386.0,52351927,2074422016,,4,2026-05-22T16:54:00.428630
"2,0,0,2,1,0,1,0,1,0,0",4.316334772109985,6.338492887672208,1386.0,62972266,2300472064,,4,2026-05-22T16:54:01.056873
"0,1,0,2,0,2,0,0,0,0,0",4.369267356395722,6.743282607383278,1386.0,59184073,2456791808,,4,2026-05-22T16:54:01.166846
"0,0,1,0,1,1,1,0,0,1,0",4.338474452495575,6.105487033250589,1386.0,65380621,2525145856,,4,2026-05-22T16:54:01.293082
"1,1,0,1,0,0,1,0,0,0,0",4.623156774044037,8.064940026182425,1386.0,49463175,1951476480,,4,2026-05-22T16:54:35.566280
"0,0,0,2,0,1,0,0,0,0,0",4.443133878707886,7.346485047597969,1386.0,54313589,2196220672,,4,2026-05-22T16:54:36.810348
"0,0,0,0,1,1,0,0,0,0,0",4.3717504143714905,7.029504994032741,1386.0,56768793,2014554880,,4,2026-05-22T16:54:36.885284
"2,1,0,0,1,2,1,1,1,0,0",4.305527758598328,5.7680560269739685,1386.0,69213236,2702338816,,4,2026-05-22T16:54:37.343873
"0,0,1,2,1,0,1,0,0,0,0",4.297161042690277,6.240548396927147,1386.0,63962713,2383850240,,4,2026-05-22T16:55:11.723552
"0,0,1,1,0,1,0,0,0,0,1",4.473362350463868,7.211873354239231,1386.0,55329873,2232462080,,4,2026-05-22T16:55:12.418337
"1,1,2,1,1,1,0,1,0,1,0",4.295950436592102,5.066759688996718,1386.0,78811701,3305712384,,4,2026-05-22T16:55:13.297018
"2,1,0,2,2,2,1,0,0,0,1",4.066811764240265,4.892023023230114,1386.0,81631546,2944559872,,4,2026-05-22T16:55:14.984037
"0,1,0,0,0,0,0,0,0,0,0",4.684322941303253,8.876358823521189,1386.0,44929305,1730128640,,4,2026-05-22T16:55:45.912507
"1,0,0,2,0,2,1,0,1,1,0",4.374485957622528,6.192429658759506,1386.0,64460783,2760715008,,4,2026-05-22T16:55:47.744747
"0,1,0,2,2,2,1,0,0,0,0",4.063955092430115,5.075621236688565,1386.0,78673869,2830215936,,4,2026-05-22T16:55:48.885432
"0,0,0,2,2,0,1,0,1,0,0",4.173167824745178,5.633345563795998,1386.0,70871545,2408164096,,4,2026-05-22T16:55:50.319993
"1,0,0,2,0,0,1,0,1,0,0",4.540392160415649,7.621058852769622,1386.0,52351927,2074422016,,4,2026-05-22T16:56:21.817564
"0,2,0,0,0,1,0,0,1,1,0",4.576344418525696,7.3589155607673025,1386.0,54221617,2264804096,,4,2026-05-22T16:56:22.591201
"0,1,0,1,2,1,0,0,0,0,0",4.176251900196076,5.605688866077473,1386.0,71221865,2456791808,,4,2026-05-22T16:56:22.762890
"2,0,0,2,1,0,0,0,0,0,0",4.315697908401489,6.436040591593128,1386.0,62015794,2270194432,,4,2026-05-22T16:56:24.821873
"2,1,0,1,1,2,1,0,1,0,1",4.250946509838104,5.776061850994471,1386.0,69117118,2601413376,,4,2026-05-22T16:56:57.881241
"2,1,0,1,1,2,0,0,1,0,0",4.249090886116028,5.912581186391344,1386.0,67518130,2550950656,,4,2026-05-22T16:56:58.027218
"0,0,0,1,0,2,1,0,1,0,0",4.407388842105865,7.219658972549756,1386.0,55270061,2226498304,,4,2026-05-22T16:56:58.869248
"0,1,0,2,1,2,1,0,0,0,0",4.187544512748718,5.778217647806338,1386.0,69091281,2648550144,,4,2026-05-22T16:56:59.120229
"0,1,0,2,0,1,1,0,1,0,0",4.436605608463287,7.053296524764979,1386.0,56576853,2305403648,,4,2026-05-22T16:57:34.249693
"1,1,0,0,2,0,0,0,0,1,0",4.326713812351227,5.726076769768926,1386.0,69721639,2446011136,,4,2026-05-22T16:57:34.615949
"0,0,0,1,1,2,1,0,0,0,0",4.22944153547287,6.21552182063822,1386.0,64220797,2387979008,,4,2026-05-22T16:57:35.126306
"0,0,0,2,2,1,0,0,0,0,1",4.107436788082123,5.341355978795404,1386.0,74753133,2599922432,,4,2026-05-22T16:57:35.684209
"2,0,1,0,0,2,1,0,0,0,0",4.510454213619232,7.117735096832872,1386.0,56063434,2276158208,,4,2026-05-22T16:58:07.433646
"0,0,1,0,0,1,0,0,0,0,0",4.556702327728272,7.901073659122122,1386.0,50491813,2010426112,,4,2026-05-22T16:58:07.809401
"0,0,0,0,0,0,0,0,0,1,0",4.681082797050476,8.20709268850425,1386.0,48604113,1974184704,,5,2026-05-22T16:58:44.009165
"0,2,0,2,0,0,0,0,0,0,0",4.55491863489151,7.647295271151583,1386.0,52171857,2103323392,,5,2026-05-22T16:58:44.527456
"1,0,0,2,0,2,0,0,0,0,0",4.378215205669403,6.819313708019047,1386.0,58522711,2407475968,,5,2026-05-22T16:58:45.455640
"1,1,0,2,1,0,0,0,0,0,0",4.350970339775086,6.40829972220181,1386.0,62284835,2304715520,,5,2026-05-22T16:58:45.949339
"0,1,0,0,1,0,1,0,1,0,0",4.445842444896698,7.193910398011545,1386.0,55468365,1942072064,,5,2026-05-22T16:59:19.318994
"0,0,0,2,2,1,0,1,0,0,0",4.10672516822815,5.0924819548856775,1386.0,78412943,2882513664,,5,2026-05-22T16:59:20.255521
"0,0,1,0,0,1,0,1,1,0,0",4.5555451035499575,7.118443297532724,1386.0,56057843,2353572608,,5,2026-05-22T16:59:20.329443
"0,0,2,2,2,2,1,0,0,1,1",4.031224417686462,4.426322147128315,1386.0,90234261,3469716224,,5,2026-05-22T16:59:22.877586
"0,0,0,0,2,0,1,0,1,0,0",4.305221843719482,6.261899664047518,1386.0,63744161,2044832512,,5,2026-05-22T16:59:55.850932
"0,0,0,2,0,2,0,0,0,0,0",4.376445519924164,6.895184694331032,1386.0,57877281,2377886464,,5,2026-05-22T16:59:56.290579
"0,0,1,1,0,1,1,0,1,0,0",4.471093714237213,7.253446951326379,1386.0,55011977,2222369536,,5,2026-05-22T16:59:56.453247
"1,1,0,2,1,1,0,1,0,0,0",4.2658755540847775,5.64040264409103,1386.0,70782705,2809342720,,5,2026-05-22T16:59:57.536405
"2,0,1,0,0,1,1,0,0,0,0",4.577744495868683,7.599656191553894,1386.0,52499742,2094492416,,5,2026-05-22T17:00:31.505294
"0,2,0,2,1,2,1,0,1,0,0",4.1908809542655945,5.716529942276338,1386.0,69838301,2678598400,,5,2026-05-22T17:00:32.909136
"2,0,0,2,2,2,1,1,0,0,1",4.048079299926758,4.684216474038023,1386.0,85258932,3188615936,,5,2026-05-22T17:00:33.136305
"0,2,2,2,2,2,1,0,1,1,1",4.045532429218293,4.327960232018053,1386.0,92288073,3578669824,,5,2026-05-22T17:00:33.318549
"0,0,0,0,0,1,1,0,1,0,0",4.57873283624649,8.285537004813587,1386.0,48142677,1863166720,,5,2026-05-22T17:01:07.189618
"0,0,1,0,0,1,0,0,0,0,1",4.556110548973083,7.707050835919258,1386.0,51766309,2050796288,,5,2026-05-22T17:01:07.576680
"2,0,0,2,0,0,1,0,0,0,0",4.5569284677505495,7.562574061233102,1386.0,52757826,2098621184,,5,2026-05-22T17:01:08.085815
"0,2,0,0,2,2,0,0,1,1,1",4.1755842685699465,5.104705746192422,1386.0,78224853,2850171648,,5,2026-05-22T17:01:09.387176
"0,0,0,2,0,0,1,0,0,0,0",4.541390204429627,7.811167372128993,1386.0,51074517,2024647424,,5,2026-05-22T17:01:42.484294
"0,1,0,2,1,1,0,0,1,0,1",4.248525106906891,5.948538568249523,1386.0,67109189,2517347072,,5,2026-05-22T17:01:42.544280
"0,2,2,0,1,0,0,0,1,0,0",4.434556794166565,6.451160593627411,1386.0,61870129,2296916736,,5,2026-05-22T17:01:42.626788
"1,1,1,1,1,2,0,0,0,0,0",4.221498918533325,5.772976015175306,1386.0,69154135,2663918336,,5,2026-05-22T17:01:44.501476
"0,0,0,1,1,0,0,0,0,0,0",4.373136508464813,7.029504994032741,1386.0,56768793,2014554880,,5,2026-05-22T17:02:18.478942
"0,1,0,1,0,1,0,0,0,1,1",4.498426103591919,6.843806858668186,1386.0,58312785,2456791808,,5,2026-05-22T17:02:19.111131
"0,0,1,1,1,2,1,0,1,0,0",4.217230713367462,5.857160690105316,1386.0,68158257,2585701120,,5,2026-05-22T17:02:19.950149
"0,1,0,2,1,0,0,1,0,0,0",4.32487723827362,5.996311698655715,1386.0,66573455,2598087424,,5,2026-05-22T17:02:20.274145
"0,0,0,2,0,0,0,0,1,0,0",4.544305670261383,7.764582969004541,1386.0,51381749,2034739968,,5,2026-05-22T17:02:53.614003
"0,1,1,2,1,2,0,0,1,0,1",4.159687125682831,5.397185127781124,1386.0,73978489,2876549888,,5,2026-05-22T17:02:54.483059
"0,0,0,2,1,0,0,0,0,0,0",4.334571456909179,6.615211019525904,1386.0,60332485,2196220672,,5,2026-05-22T17:02:55.018590
"0,0,0,0,2,1,0,0,0,0,0",4.240505874156952,6.016340470964247,1386.0,66351381,2196220672,,5,2026-05-22T17:02:55.107193
"0,0,1,2,0,1,0,0,0,1,0",4.398475408554077,6.376024617193443,1386.0,62600797,2696719104,,5,2026-05-22T17:03:30.247862
"0,0,2,0,1,1,1,0,0,0,0",4.335275685787201,6.265777325207644,1386.0,63704629,2379721472,,5,2026-05-22T17:03:30.353933
"1,0,1,2,0,2,0,0,0,0,0",4.384230446815491,6.455500259712846,1386.0,61828447,2585012992,,5,2026-05-22T17:03:30.454386
"0,2,2,1,2,0,1,0,0,0,1",4.239469659328461,5.25501517957116,1386.0,75983545,2690525952,,5,2026-05-22T17:03:30.918458
"2,0,0,1,1,1,0,0,0,0,0",4.292820465564728,6.436040591593128,1386.0,62015794,2270194432,,5,2026-05-22T17:04:05.853699
"0,0,1,2,0,2,0,0,0,0,0",4.33176087141037,6.52346497691093,1386.0,61182889,2555423488,,5,2026-05-22T17:04:06.175825
"0,0,1,2,1,1,0,0,0,0,1",4.21792848110199,5.830022402881337,1386.0,68476153,2595793664,,5,2026-05-22T17:04:06.521031
"0,1,0,2,1,2,1,0,1,0,0",4.185823667049408,5.725954309375401,1386.0,69723133,2668735232,,5,2026-05-22T17:04:06.667250
"0,1,0,2,0,1,1,0,0,0,1",4.4378744721412655,6.974280440384662,1386.0,57219369,2325588736,,5,2026-05-22T17:04:41.861915
"0,0,0,0,1,2,1,0,0,0,0",4.30848376750946,6.579886409117959,1386.0,60657105,2206313216,,5,2026-05-22T17:04:42.353595
"2,0,0,2,1,0,0,0,0,0,1",4.315399169921875,6.306723061384281,1386.0,63290162,2310564608,,5,2026-05-22T17:04:42.630832
"2,0,0,2,1,1,0,0,0,0,0",4.233892428874969,6.087010405013847,1386.0,65579486,2451860224,,5,2026-05-22T17:04:43.121275
"0,2,0,0,0,0,0,0,1,1,0",4.674607920646667,7.875233773853567,1386.0,50657925,2083138304,,5,2026-05-22T17:05:15.986871
"0,0,0,2,0,0,0,0,0,0,0",4.544286942481994,7.860999449435251,1386.0,50749897,2014554880,,5,2026-05-22T17:05:16.855507
"2,0,2,0,0,2,0,0,0,0,1",4.5153228640556335,6.616709626756704,1386.0,60318790,2483972864,,5,2026-05-22T17:05:17.979719
"0,1,0,2,2,2,1,0,1,0,0",4.062074565887452,5.03525059353331,1386.0,79305721,2850401024,,5,2026-05-22T17:05:18.718528
"1,2,1,2,1,1,1,0,0,0,0",4.262110841274262,5.736575341677956,1386.0,69593795,2683874048,,5,2026-05-22T17:05:52.959657
"0,1,2,2,2,2,0,0,0,1,0",4.0240624904632565,4.440680572931723,1386.0,89942065,3498158848,,5,2026-05-22T17:05:53.833552
"0,0,0,1,0,1,0,0,1,0,0",4.484206020832062,7.764582969004541,1386.0,51381749,2034739968,,6,2026-05-22T17:15:52.940917
"0,0,0,1,1,2,1,0,1,0,0",4.227789568901062,6.155089766059963,1386.0,64852649,2408164096,,6,2026-05-22T17:15:54.312212
"1,0,2,1,2,1,1,0,0,0,0",4.177358365058899,5.152601706399989,1386.0,77496467,2772642560,,6,2026-05-22T17:15:54.530245
"1,0,1,1,1,1,1,0,1,0,0",4.300627148151397,6.11860852257004,1386.0,65240123,2433624832,,6,2026-05-22T17:15:54.609381
"0,2,2,0,2,2,0,0,0,0,0",4.177920079231262,5.122788961060874,1386.0,77948249,2821729024,,6,2026-05-22T17:16:29.477170
"0,0,2,0,0,2,0,0,0,0,0",4.4971648812294,6.957086654566784,1386.0,57361113,2369628928,,6,2026-05-22T17:16:29.529242
"0,1,2,2,0,0,0,0,1,0,1",4.518654835224152,6.588880213712965,1386.0,60574125,2509089536,,6,2026-05-22T17:16:29.829941
"2,0,2,2,0,2,0,0,0,0,0",4.388449966907501,6.032634380248769,1386.0,66171806,2806934272,,6,2026-05-22T17:16:30.207331
"0,0,0,2,2,0,0,0,0,0,0",4.172728228569031,5.710264790545845,1386.0,69915073,2377886464,,6,2026-05-22T17:17:07.418244
"0,0,1,2,2,1,0,0,1,0,0",4.08543894290924,5.157933140369036,1386.0,77416225,2757274368,,6,2026-05-22T17:17:07.972572
"0,1,0,1,2,2,1,0,1,0,0",4.130415654182434,5.2717420248790114,1386.0,75742029,2668735232,,6,2026-05-22T17:17:08.037000
"1,1,0,2,2,2,1,0,1,0,0",4.07501608133316,4.994662142135423,1386.0,79951279,2879990528,,6,2026-05-22T17:17:08.226540
"2,0,0,0,0,0,0,0,0,0,0",4.708196687698364,8.802809152456732,1386.0,45305822,1725197056,,6,2026-05-22T17:17:41.643634
"2,0,0,1,0,1,0,0,0,0,0",4.510278952121735,7.60927528044745,1386.0,52433206,2088528640,,6,2026-05-22T17:17:42.191916
"0,0,1,0,2,1,0,0,0,0,0",4.219074058532715,5.731381031997341,1386.0,69656989,2373757696,,6,2026-05-22T17:17:44.425131
"0,0,0,2,2,2,1,0,0,0,0",4.060824656486512,5.161204080525364,1386.0,77367077,2751310592,,6,2026-05-22T17:17:45.476138
"0,1,1,0,1,2,1,0,1,0,0",4.273135316371918,6.057341061995749,1386.0,65901357,2482940672,,6,2026-05-22T17:18:17.485737
"0,0,1,0,0,2,0,0,0,0,0",4.490960693359375,7.381473420707465,1386.0,54055505,2192091904,,6,2026-05-22T17:18:17.699981
"0,0,0,1,1,1,1,0,0,0,0",4.291601049900055,6.579886409117959,1386.0,60657105,2206313216,,6,2026-05-22T17:18:20.751968
"2,0,1,1,1,2,0,0,0,0,0",4.220191848278046,5.795479386986645,1386.0,68885094,2629397248,,6,2026-05-22T17:18:21.379276
"0,2,0,1,1,1,0,0,1,0,0",4.314064073562622,6.397899953319323,1386.0,62386297,2305174272,,6,2026-05-22T17:18:52.231503
"0,0,1,0,1,1,0,0,0,0,0",4.339530980587005,6.643567094604844,1386.0,60074401,2192091904,,6,2026-05-22T17:18:53.391963
"0,0,0,2,0,0,0,0,0,0,1",4.543926131725312,7.668934696586172,1386.0,52024265,2054925056,,6,2026-05-22T17:18:55.604961
"0,1,2,2,1,2,0,0,1,0,1",4.151623821258545,5.166736062390404,1386.0,77284097,3054086912,,6,2026-05-22T17:18:58.232390
"1,0,0,2,1,1,0,0,0,0,0",4.257101571559906,6.184678871295488,1386.0,64541735,2407475968,,6,2026-05-22T17:19:28.923287
"0,2,1,0,0,1,0,0,0,0,0",4.572564804553986,7.685214977846119,1386.0,51913773,2099194624,,6,2026-05-22T17:19:29.100133
"1,1,1,2,1,2,1,0,0,0,0",4.178081202507019,5.4662329812081705,1386.0,73042319,2855676672,,6,2026-05-22T17:19:32.142126
"0,2,0,1,1,0,0,0,0,0,0",4.395712447166443,6.858125998896767,1386.0,58190753,2103323392,,6,2026-05-22T17:19:33.836358
"0,2,2,1,0,0,1,0,0,0,0",4.59016398191452,7.184137840328551,1386.0,55544001,2286824192,,6,2026-05-22T17:20:03.528532
"0,1,1,2,2,2,1,0,1,0,0",4.041836631298065,4.834096993763302,1386.0,82611329,3027938048,,6,2026-05-22T17:20:06.164448
"2,0,0,0,0,1,1,0,0,0,0",4.608645009994507,8.10892689056387,1386.0,49194134,1916955392,,6,2026-05-22T17:20:06.504932
"0,0,1,1,2,0,0,0,0,0,0",4.232042670249939,5.731381031997341,1386.0,69656989,2373757696,,6,2026-05-22T17:20:07.666649
"2,0,1,2,0,1,0,0,0,0,0",4.431679964065552,6.729846012374438,1386.0,59302506,2447731456,,6,2026-05-22T17:20:38.566106
"0,0,0,2,0,1,1,0,0,0,0",4.440982735157013,7.302944600209152,1386.0,54638209,2206313216,,6,2026-05-22T17:20:41.792573
"0,0,1,0,2,1,0,1,0,0,1",4.218211686611175,5.263175000055592,1386.0,75865535,2737089280,,6,2026-05-22T17:20:43.148777
"0,1,0,2,2,2,0,0,0,0,0",4.061886775493622,5.096614806784721,1386.0,78349249,2820123392,,6,2026-05-22T17:20:44.474950
"0,0,1,1,1,2,0,0,0,1,0",4.213634741306305,5.5311567779700885,1386.0,72183385,2878384896,,6,2026-05-22T17:21:13.424458
"0,1,2,2,0,0,0,0,0,0,0",4.518803763389587,6.802475482050198,1386.0,58667905,2448534272,,6,2026-05-22T17:21:17.043679
"0,0,0,2,0,2,1,0,1,0,1",4.373138618469239,6.639848429523959,1386.0,60108121,2448534272,,6,2026-05-22T17:21:18.197461
"1,2,1,1,0,2,0,0,0,0,0",4.447384691238403,6.686622557357974,1386.0,59686715,2492115712,,6,2026-05-22T17:21:19.740367
"0,1,2,2,2,2,0,1,0,1,0",4.02515310049057,4.210062721409172,1386.0,94876243,3821120256,,6,2026-05-22T17:21:50.907270
"1,0,2,2,0,0,0,0,0,0,1",4.540118324756622,6.732292039625127,1386.0,59280911,2439588608,,6,2026-05-22T17:21:53.239113
"2,0,1,0,2,1,0,0,0,0,0",4.233378505706787,5.596410283359124,1386.0,71340170,2447731456,,6,2026-05-22T17:21:55.320455
"1,1,2,2,2,2,0,0,0,1,0",4.052195429801941,4.409081601419442,1386.0,90587623,3527748352,,6,2026-05-22T17:21:56.035472
"1,0,0,0,0,0,0,0,0,0,0",4.704187250137329,9.00854458201468,1386.0,44268071,1680812800,,6,2026-05-22T17:22:23.635293
"0,0,1,0,0,0,0,0,0,0,0",4.648231709003449,8.499365065556985,1386.0,46928121,1828760320,,6,2026-05-22T17:22:27.246341
"0,0,2,0,0,0,0,0,0,0,0",4.658257150650025,7.941558547145072,1386.0,50233729,2006297344,,6,2026-05-22T17:22:29.817688
"0,0,0,1,0,0,0,0,0,0,0",4.587276268005371,8.453009813542876,1386.0,47186205,1832889088,,6,2026-05-22T17:22:30.614917
"0,0,0,0,1,0,0,0,0,0,0",4.451394283771515,7.4991583600833,1386.0,53205101,1832889088,,6,2026-05-22T17:22:57.550508
"0,0,0,0,0,0,1,0,0,0,0",4.6783612132072445,9.074132051896504,1386.0,43947133,1661315840,,6,2026-05-22T17:22:58.862882
"0,0,1,1,0,1,0,0,0,0,0",4.473870694637299,7.381473420707465,1386.0,54055505,2192091904,,7,2026-05-22T17:23:35.179537
"0,0,1,2,1,2,1,0,1,0,0",4.156059515476227,5.566675995951746,1386.0,71721949,2767366912,,7,2026-05-22T17:23:37.623536
"1,0,2,2,1,2,0,0,0,0,0",4.164793133735657,5.3439690430286095,1386.0,74716515,2944215808,,7,2026-05-22T17:23:38.308679
"0,0,0,1,2,1,0,0,0,0,0",4.171898269653321,5.710264790545845,1386.0,69915073,2377886464,,7,2026-05-22T17:23:38.380443
"0,0,2,2,2,1,1,0,0,0,0",4.082812047004699,4.965932523479953,1386.0,80414601,2924718848,,7,2026-05-22T17:24:12.998569
"0,0,2,1,0,1,1,0,0,0,0",4.470887219905853,6.918027308601489,1386.0,57685733,2379721472,,7,2026-05-22T17:24:13.240273
"2,1,0,2,2,0,0,0,0,0,0",4.181878244876861,5.476496847071235,1386.0,72905174,2530765568,,7,2026-05-22T17:24:13.862466
"0,1,1,2,2,2,0,0,1,0,1",4.041406154632568,4.779233865632055,1386.0,83561205,3058215680,,7,2026-05-22T17:24:15.111328
"1,2,0,0,0,2,1,0,1,0,0",4.5442408442497255,7.420034519855595,1386.0,53773887,2163190528,,7,2026-05-22T17:24:48.217967
"0,0,1,1,1,0,1,0,1,0,0",4.3559638381004335,6.539678000315571,1386.0,61030873,2222369536,,7,2026-05-22T17:24:48.694451
"0,0,1,1,0,1,1,0,0,0,0",4.472862493991852,7.337518494903259,1386.0,54380125,2202184448,,7,2026-05-22T17:24:48.825509
"0,0,1,0,2,1,1,0,1,1,0",4.217322909832001,5.281972907730971,1386.0,75595061,2726996736,,7,2026-05-22T17:24:49.408354
"0,0,1,0,0,0,0,0,1,0,0",4.648154139518738,8.386765591641968,1386.0,47559973,1848945408,,7,2026-05-22T17:25:24.287706
"0,0,0,2,1,1,0,0,0,0,0",4.253017866611481,6.247033147304495,1386.0,63896177,2377886464,,7,2026-05-22T17:25:25.880999
"0,1,2,2,2,1,0,0,0,0,0",4.078343141078949,4.906109874219486,1386.0,81396773,2993531648,,7,2026-05-22T17:25:26.115113
"0,2,0,0,2,1,0,0,1,0,0",4.221420252323151,5.836058322707209,1386.0,68405193,2305174272,,7,2026-05-22T17:25:26.286247
"0,0,0,0,0,1,0,0,0,1,0",4.5808316469192505,7.647887730843605,1386.0,52167805,2155850496,,7,2026-05-22T17:26:00.412947
"0,1,1,2,0,2,1,0,0,0,1",4.349641442298889,6.2283092318786615,1386.0,64088669,2684791552,,7,2026-05-22T17:26:00.938263
"0,0,1,1,0,2,0,0,0,0,0",4.401602590084076,6.925997363099654,1386.0,57619197,2373757696,,7,2026-05-22T17:26:01.732779
"0,0,0,2,2,2,0,0,0,0,1",4.058400118350983,5.098721249633354,1386.0,78316825,2781588224,,7,2026-05-22T17:26:02.107336
"0,0,0,1,1,1,0,0,0,0,0",4.28991869688034,6.615211019525904,1386.0,60332485,2196220672,,7,2026-05-22T17:26:36.277610
"2,0,0,1,1,1,1,0,1,0,0",4.2938939213752745,6.338492887672208,1386.0,62972266,2300472064,,7,2026-05-22T17:26:36.737736
"0,0,1,2,1,2,0,0,1,0,1",4.155333828926087,5.49405910220344,1386.0,72671697,2797644544,,7,2026-05-22T17:26:38.521521
"0,2,1,2,2,2,1,0,0,0,0",4.063754522800446,4.864471979869161,1386.0,82094645,3017616128,,7,2026-05-22T17:26:39.663101
"1,1,1,0,1,2,1,0,0,0,0",4.28736720085144,6.056084092724642,1386.0,65915063,2492345088,,7,2026-05-22T17:27:11.316158
"0,1,1,2,1,1,0,0,0,0,0",4.225580024719238,5.8272685428966,1386.0,68508577,2634328832,,7,2026-05-22T17:27:13.068082
"0,0,1,0,2,0,0,0,0,0,0",4.282011532783509,6.039785729541565,1386.0,66093297,2192091904,,7,2026-05-22T17:27:14.098618
"0,2,0,2,1,0,0,0,0,0,0",4.339708733558655,6.4632192813730684,1386.0,61754445,2284989184,,7,2026-05-22T17:27:15.350007
"0,0,2,1,2,0,0,0,0,0,0",4.225835478305816,5.472194650341468,1386.0,72962597,2551294720,,7,2026-05-22T17:27:47.933383
"0,1,1,2,0,0,1,0,0,0,0",4.516609156131745,7.16574465925854,1386.0,55686917,2281089792,,7,2026-05-22T17:27:49.027917
"0,0,2,0,1,2,0,0,1,0,0",4.263768422603607,5.907566870961652,1386.0,67575553,2571479808,,7,2026-05-22T17:27:49.227498
"0,1,2,2,2,1,0,0,1,0,0",4.078204047679901,4.868380710730762,1386.0,82028625,3013716736,,7,2026-05-22T17:27:49.852427
"0,1,1,0,0,1,0,0,1,0,0",4.559683334827423,7.609673226363522,1386.0,52430457,2109516544,,7,2026-05-22T17:28:21.731647
"0,0,0,0,2,1,0,0,1,0,1",4.240502238273621,5.848652746025077,1386.0,68257601,2256775936,,7,2026-05-22T17:28:24.442608
"0,1,0,2,1,2,0,0,0,0,0",4.185145115852356,5.805441175866566,1386.0,68766661,2638457600,,7,2026-05-22T17:28:25.007744
