arch_code,epe,fps,sram_kb,cycles_npu,macs,micro_insight,epoch,timestamp
"2,0,1,0,0,0,0,1,0,0,0",4.671225583553314,7.451588982423304,1386.0,53545608,2225695488,,3,2026-04-29T21:08:01.352249
"2,1,0,2,2,0,1,0,0,0,1",4.183900618553162,5.359182313112049,1386.0,74504034,2581228288,,3,2026-04-29T21:08:02.149694
"1,0,1,0,0,2,1,0,0,1,1",4.507771098613739,6.512974684116251,1386.0,61281651,2595105536,,3,2026-04-29T21:08:44.976871
"2,2,0,0,1,2,1,0,0,0,1",4.29761632680893,6.13770305056117,1386.0,65036742,2409425664,,3,2026-04-29T21:08:46.344071
"0,0,2,2,2,2,0,0,1,1,1",4.0299048066139225,4.411324660029409,1386.0,90541493,3479808768,,3,2026-04-29T21:08:47.023145
"1,0,1,0,0,0,1,1,1,0,0",4.671507656574249,7.462888872715151,1386.0,53464329,2211588864,,3,2026-04-29T21:09:27.398574
"0,0,2,2,2,2,0,1,0,0,0",4.031930279731751,4.508461136090053,1386.0,88587851,3419253504,,3,2026-04-29T21:09:30.937165
"0,0,1,1,0,2,0,0,0,1,1",4.398529982566833,6.249083825725988,1386.0,63875165,2737089280,,4,2026-04-29T21:10:15.748932
"0,1,1,0,1,2,1,0,0,0,0",4.274583506584167,6.115859795932412,1386.0,65269505,2462755584,,4,2026-04-29T21:10:16.034033
"2,0,1,2,2,2,1,0,0,0,0",4.0423824191093445,4.849060152736667,1386.0,82355994,3002821376,,4,2026-04-29T21:10:19.287878
"1,1,1,1,2,2,1,1,1,0,0",4.1228370547294615,4.719118592287868,1386.0,84627373,3198823168,,4,2026-04-29T21:11:02.822908
"1,2,0,2,2,2,0,0,0,0,0",4.07679591178894,5.047688478574071,1386.0,79109975,2859576064,,4,2026-04-29T21:11:03.450000
"0,0,1,2,2,2,0,0,0,0,1",4.039439487457275,4.892568312271011,1386.0,81622433,2959125248,,4,2026-04-29T21:11:04.472576
"1,0,0,0,0,0,1,0,0,0,1",4.698858106136322,8.695410781748516,1386.0,45867059,1731275520,,4,2026-04-29T21:11:46.518646
"2,0,2,1,1,0,0,0,1,1,0",4.357240235805511,5.648851037821035,1386.0,70676642,2786749184,,4,2026-04-29T21:11:49.088317
"2,0,2,2,2,2,0,1,0,0,0",4.054453301429748,4.424515541542229,1386.0,90271160,3493227264,,4,2026-04-29T21:11:49.892663
"0,1,1,0,0,2,0,0,1,0,0",4.489433670043946,7.126521247268783,1386.0,55994149,2291182336,,4,2026-04-29T21:12:32.682939
"2,0,0,0,1,2,0,0,0,0,0",4.307446718215942,6.436040591593128,1386.0,62015794,2270194432,,4,2026-04-29T21:12:34.117649
"0,2,0,2,2,2,1,0,1,1,1",4.061354720592499,4.661396018419646,1386.0,85676985,3223595776,,4,2026-04-29T21:12:34.497633
"2,2,1,0,2,2,0,0,0,0,1",4.188571786880493,5.145717985632538,1386.0,77600318,2758535936,,4,2026-04-29T21:13:18.896134
"0,1,1,2,0,2,1,1,1,0,0",4.345779550075531,5.83817606388973,1386.0,68380331,2987567872,,4,2026-04-29T21:13:19.334904
"1,0,2,0,2,2,0,0,0,0,0",4.187273967266083,5.174238269662284,1386.0,77171847,2762550016,,4,2026-04-29T21:13:19.990644
"0,0,0,0,0,2,0,0,0,0,1",4.513548541069031,7.668915876613356,1386.0,52024393,2054925056,,4,2026-04-29T21:14:03.719740
"2,0,1,1,2,0,0,0,0,0,1",4.241229677200318,5.498356458779123,1386.0,72614794,2488101632,,4,2026-04-29T21:14:03.909875
"0,2,1,0,1,2,0,0,0,1,1",4.288976490497589,5.598301777548988,1386.0,71316021,2825857792,,4,2026-04-29T21:14:05.070330
"0,1,0,0,2,0,0,0,1,0,1",4.299623370170593,6.048242079195711,1386.0,66000701,2154015488,,4,2026-04-29T21:14:46.699793
"1,2,1,1,0,0,1,0,1,0,0",4.614771378040314,7.455728675297256,1386.0,53515803,2159061760,,4,2026-04-29T21:14:47.425777
"0,1,0,2,2,2,1,0,0,0,0",4.063955092430115,5.075621236688565,1386.0,78673869,2830215936,,4,2026-04-29T21:14:50.629346
"2,0,1,1,0,2,1,0,1,0,0",4.426314735412598,6.623262660250668,1386.0,60258978,2478009088,,4,2026-04-29T21:15:31.164211
"2,0,1,2,0,0,0,0,1,0,0",4.527037787437439,7.07903408845154,1386.0,56370666,2286250752,,4,2026-04-29T21:15:31.921323
"2,1,0,0,2,1,0,0,0,1,1",4.242244458198547,5.281806284789608,1386.0,75597450,2712431360,,4,2026-04-29T21:15:35.056421
"1,2,0,0,2,1,1,0,0,0,0",4.2675416469573975,5.807391726589391,1386.0,68743519,2324671232,,4,2026-04-29T21:16:16.379254
"2,1,0,2,2,2,1,0,1,0,0",4.065036153793335,4.930769044158587,1386.0,80989030,2924374784,,4,2026-04-29T21:16:18.929901
"0,0,1,0,1,0,0,0,0,0,0",4.4146851062774655,7.061532624095358,1386.0,56510709,2010426112,,4,2026-04-29T21:16:19.697709
"0,0,0,2,0,2,1,0,0,0,1",4.374502015113831,6.710228688452084,1386.0,59476269,2428349184,,4,2026-04-29T21:17:01.727240
"2,2,1,0,1,2,1,0,0,0,1",4.294746541976929,5.841414248447731,1386.0,68342350,2586962688,,4,2026-04-29T21:17:03.637449
"0,0,2,1,2,2,0,0,0,1,1",4.098764765262604,4.6253311231188565,1386.0,86346077,3277957888,,4,2026-04-29T21:17:05.188274
"1,2,0,2,2,2,1,0,1,1,0",4.075794792175293,4.695820204651593,1386.0,85047919,3212815104,,4,2026-04-29T21:17:48.316026
"0,0,2,2,2,0,0,1,0,0,0",4.148694121837616,4.902280093366375,1386.0,81460467,3055921920,,4,2026-04-29T21:17:49.304519
"1,0,0,2,2,2,1,0,0,0,1",4.074457490444184,5.036437301813831,1386.0,79287003,2821270272,,4,2026-04-29T21:17:50.938768
"0,1,0,0,1,0,0,0,0,0,0",4.4463285446167,7.319825559041155,1386.0,54511893,1911794432,,4,2026-04-29T21:18:33.236614
"2,2,0,0,1,1,1,0,1,0,0",4.36482994556427,6.561168328873051,1386.0,60830534,2207574784,,4,2026-04-29T21:18:33.998674
"1,2,0,2,2,2,1,0,0,0,1",4.079495513439179,4.947850827393841,1386.0,80708963,2910038784,,4,2026-04-29T21:18:36.603806
"0,0,0,0,1,0,1,0,1,0,1",4.450684213638306,7.198091310919449,1386.0,55436069,1903536896,,4,2026-04-29T21:19:17.801032
"1,0,0,0,0,2,1,1,0,0,1",4.527064597606659,6.889087872537545,1386.0,57928621,2417568512,,4,2026-04-29T21:19:17.927571
"0,0,2,2,2,2,0,0,0,0,0",4.0316074848175045,4.773959521191433,1386.0,83653673,3096292096,,4,2026-04-29T21:19:23.907888
"2,2,0,2,1,0,0,0,1,0,0",4.3300792336463925,6.230158502708499,1386.0,64069606,2379148032,,4,2026-04-29T21:20:03.338985
"0,0,1,0,1,2,0,1,0,0,1",4.27666666507721,5.715848835632293,1386.0,69846639,2737089280,,4,2026-04-29T21:20:03.651245
"1,1,1,1,0,2,0,0,1,0,0",4.417973947525025,6.629363569330224,1386.0,60203399,2502437632,,4,2026-04-29T21:20:07.105491
"1,1,1,0,0,0,0,1,0,0,0",4.6690206050872805,7.414428184376884,1386.0,53814649,2260216576,,4,2026-04-29T21:20:47.703476
"0,2,2,2,1,0,0,0,0,0,0",4.324413454532623,5.839426373293302,1386.0,68365661,2640063232,,4,2026-04-29T21:20:49.896481
"2,0,0,2,2,2,0,1,0,0,0",4.046810817718506,4.773602246896388,1386.0,83659944,3138153216,,4,2026-04-29T21:20:52.575566
"0,1,0,0,0,0,0,1,0,0,0",4.68268791437149,8.00036785691406,1386.0,49863483,2053090048,,4,2026-04-29T21:21:33.359980
"2,2,2,2,2,2,1,0,1,1,0",4.045314705371856,4.308894661658697,1386.0,92697014,3612273408,,4,2026-04-29T21:21:35.378375
"2,1,0,2,1,0,1,0,1,0,0",4.334109938144684,6.209899959132649,1386.0,64279058,2379377408,,4,2026-04-29T21:21:35.694320
"1,2,0,0,0,0,0,1,1,0,1",4.717294144630432,7.595227971432145,1386.0,52530429,2153097984,,4,2026-04-29T21:22:15.947608
"0,0,1,0,1,2,0,0,1,0,1",4.278114998340607,6.090270198034728,1386.0,65544313,2434312960,,4,2026-04-29T21:22:19.158017
"0,0,0,0,0,0,1,0,0,0,0",4.6783612132072445,9.074132051896504,1386.0,43947133,1661315840,,5,2026-04-29T21:23:04.274876
"0,0,1,2,1,0,0,0,0,1,1",4.292834532260895,5.711967716186947,1386.0,69894189,2737089280,,5,2026-04-29T21:23:05.880618
"0,0,2,0,2,2,1,0,1,0,0",4.163384079933167,5.15351157895491,1386.0,77482761,2763238144,,5,2026-04-29T21:23:06.276122
"1,0,0,2,1,0,1,0,0,0,1",4.338697016239166,6.378440971571146,1386.0,62577031,2276272896,,5,2026-04-29T21:23:48.922965
"0,0,2,2,1,0,1,0,0,0,0",4.304762065410614,5.934494544782654,1386.0,67268321,2561387264,,5,2026-04-29T21:23:50.319920
"0,1,1,0,2,2,1,0,1,0,0",4.178391337394714,5.289734425312606,1386.0,75483945,2664606464,,5,2026-04-29T21:23:50.383139
"2,1,2,0,1,2,1,1,1,0,0",4.2742294549942015,5.266021640452631,1386.0,75824452,3057412864,,5,2026-04-29T21:24:34.984483
"2,1,0,2,2,1,0,0,0,1,0",4.113002300262451,4.902881035857172,1386.0,81450466,3035392768,,5,2026-04-29T21:24:35.372904
"2,0,1,0,2,0,0,0,0,0,1",4.293902182579041,5.7815840129488985,1386.0,69050974,2306435840,,5,2026-04-29T21:24:35.637427
"2,0,0,2,0,1,1,0,1,0,0",4.459909892082214,7.006777024806162,1386.0,56953370,2300472064,,5,2026-04-29T21:25:19.927325
"1,2,0,0,1,2,0,0,0,0,0",4.331330871582031,6.396497687242318,1386.0,62400003,2314578688,,5,2026-04-29T21:25:19.994376
"0,1,2,2,1,0,1,0,0,0,1",4.300712442398071,5.715606264287319,1386.0,69849609,2680662784,,5,2026-04-29T21:25:20.113395
"0,1,2,2,1,0,0,0,1,1,0",4.297048389911652,5.405539594273441,1386.0,73863945,2973346560,,5,2026-04-29T21:26:05.398552
"1,2,0,2,1,2,0,0,0,1,0",4.204641890525818,5.358835890433616,1386.0,74508859,3000871680,,5,2026-04-29T21:26:06.271025
"0,1,0,0,2,2,0,1,1,0,0",4.186404407024384,5.2000651620165455,1386.0,76787895,2799938304,,5,2026-04-29T21:26:06.681975
"0,1,1,2,0,2,0,0,0,0,0",4.350780522823333,6.387337843656141,1386.0,62489681,2634328832,,5,2026-04-29T21:26:49.509400
"1,0,1,0,1,0,0,0,0,0,0",4.436202418804169,6.981977787291497,1386.0,57156139,2040015616,,5,2026-04-29T21:26:50.221258
"2,2,2,0,0,2,0,0,1,0,0",4.498280012607575,6.5324974436704375,1386.0,61098106,2552556288,,5,2026-04-29T21:26:51.011507
"2,0,2,0,0,0,1,0,1,0,0",4.675070583820343,7.546051287190338,1386.0,52873638,2110548736,,5,2026-04-29T21:27:34.078090
"0,0,0,2,0,1,0,0,0,1,0",4.440992069244385,6.730674596837218,1386.0,59295189,2519182080,,5,2026-04-29T21:27:34.157218
"0,1,0,0,1,1,1,0,0,0,0",4.373633635044098,6.833585768838962,1386.0,58400205,2103552768,,5,2026-04-29T21:27:35.019459
"0,0,0,2,0,2,1,0,0,0,0",4.374884140491486,6.856815414820448,1386.0,58201901,2387979008,,5,2026-04-29T21:28:18.162361
"1,2,0,0,2,1,1,0,1,0,0",4.265930819511413,5.754601714016752,1386.0,69375371,2344856320,,5,2026-04-29T21:28:19.632348
"2,0,1,0,2,2,0,0,0,0,0",4.185874497890472,5.330617703450487,1386.0,74903990,2629397248,,5,2026-04-29T21:28:20.130924
"0,0,0,0,0,0,0,0,0,0,0",4.683211958408355,9.141450717605023,1386.0,43622513,1651223296,,5,2026-04-29T21:29:02.215539
"1,0,0,0,1,2,1,1,0,0,0",4.333731365203858,6.0267231836695565,1386.0,66236841,2558864128,,5,2026-04-29T21:29:04.507897
"0,0,1,2,1,0,0,0,0,0,1",4.29526424407959,6.149430011638258,1386.0,64912461,2414127872,,5,2026-04-29T21:29:04.843333
"0,0,0,1,0,0,0,0,1,0,1",4.586840808391571,8.125681046339073,1386.0,49092425,1893444352,,5,2026-04-29T21:29:46.800011
"2,2,0,0,1,2,0,0,1,1,0",4.2936580061912535,5.781564625519965,1386.0,69051206,2702109440,,5,2026-04-29T21:29:48.515174
"2,0,1,1,2,0,0,0,0,0,0",4.241632401943207,5.596400261038494,1386.0,71340298,2447731456,,5,2026-04-29T21:29:49.586059
"2,1,1,0,1,2,0,0,0,0,1",4.284331536293029,5.879173000250747,1386.0,67902562,2567006976,,5,2026-04-29T21:30:33.237401
"2,1,0,2,2,0,0,0,0,0,0",4.181878185272216,5.476496847071235,1386.0,72905174,2530765568,,5,2026-04-29T21:30:34.189611
"0,1,2,2,2,2,0,1,1,0,0",4.026567161083221,4.41205442538269,1386.0,90526495,3518343936,,5,2026-04-29T21:30:35.642879
"1,2,0,2,0,0,1,0,0,0,0",4.565283417701721,7.508035521942581,1386.0,53142035,2143005440,,5,2026-04-29T21:31:16.733223
"0,0,0,0,0,0,1,0,1,0,0",4.677228689193726,8.945903517580703,1386.0,44578985,1681500928,,5,2026-04-29T21:31:17.096076
"0,0,0,2,0,0,0,0,0,0,0",4.544286930561066,7.860999449435251,1386.0,50749897,2014554880,,5,2026-04-29T21:31:17.614745
"2,2,0,0,1,2,1,0,0,0,0",4.297767066955567,6.260114780456523,1386.0,63762374,2369055488,,5,2026-04-29T21:32:02.162541
"2,0,0,0,2,1,1,0,1,0,0",4.250289070606232,5.786586634315789,1386.0,68991162,2300472064,,5,2026-04-29T21:32:03.152954
"0,1,2,2,2,2,1,0,1,0,0",4.026539087295532,4.648397804770895,1386.0,85916937,3205475072,,5,2026-04-29T21:32:03.988812
"0,1,2,0,1,2,0,0,1,0,0",4.26036126613617,5.795710226833521,1386.0,68882345,2650385152,,5,2026-04-29T21:32:47.865738
"2,0,1,2,2,2,0,1,0,1,1",4.038580667972565,4.284679872178573,1386.0,93221648,3679021824,,5,2026-04-29T21:32:48.299146
"0,0,0,0,1,2,0,0,1,0,1",4.307894659042359,6.413039196511601,1386.0,62238705,2256775936,,5,2026-04-29T21:32:48.355771
"0,0,1,0,0,2,0,1,0,0,0",4.490751707553864,6.765453450035376,1386.0,58989683,2515053312,,5,2026-04-29T21:33:32.186018
"2,2,0,2,0,0,1,0,0,0,0",4.56326025724411,7.364583174534508,1386.0,54179786,2187389696,,5,2026-04-29T21:33:32.734598
"1,1,2,1,2,0,0,0,0,1,0",4.245316565036774,4.998077926657329,1386.0,79896547,2982750976,,5,2026-04-29T21:33:34.023108
"0,0,2,2,2,0,0,0,0,0,0",4.150066661834717,5.217810521394021,1386.0,76526289,2732960512,,5,2026-04-29T21:34:16.881861
"1,2,0,0,2,2,1,0,0,0,0",4.220833027362824,5.521702229258895,1386.0,72307211,2506337024,,5,2026-04-29T21:34:18.419569
"1,0,2,2,2,2,1,0,1,0,0",4.044577968120575,4.684393606594389,1386.0,85255703,3156159232,,5,2026-04-29T21:34:19.357852
"2,0,0,0,2,1,0,0,0,0,0",4.250324702262878,5.867777726467321,1386.0,68034690,2270194432,,5,2026-04-29T21:35:01.793455
"2,1,1,1,2,2,0,0,0,0,0",4.128100502490997,5.0057132708416745,1386.0,79774474,2889968384,,5,2026-04-29T21:35:03.624273
"0,0,0,2,0,0,1,0,0,0,1",4.541164493560791,7.621500580863141,1386.0,52348885,2065017600,,6,2026-04-29T21:35:47.582376
"0,0,0,0,0,1,0,0,0,0,0",4.583145582675934,8.453009813542876,1386.0,47186205,1832889088,,6,2026-04-29T21:35:48.537088
"1,0,1,1,2,2,0,0,0,0,1",4.125232219696045,5.073662154248792,1386.0,78704299,2807048960,,6,2026-04-29T21:35:50.449240
"0,0,0,1,0,0,1,0,0,0,1",4.58412230014801,8.176713329602435,1386.0,48785193,1883351808,,6,2026-04-29T21:36:31.002729
"0,0,1,2,2,2,0,0,1,0,1",4.03970559835434,4.855046340628376,1386.0,82254285,2979310336,,6,2026-04-29T21:36:35.327258
"0,0,1,2,2,2,0,0,0,0,0",4.0395764946937565,4.970037939902873,1386.0,80348065,2918755072,,6,2026-04-29T21:36:36.362026
"2,1,1,2,2,2,0,1,1,0,1",4.052360904216767,4.42904563699697,1386.0,90178692,3455150848,,6,2026-04-29T21:37:17.631729
"0,2,0,0,0,1,0,0,1,0,0",4.578466951847076,8.101391343076,1386.0,49240017,1941842688,,6,2026-04-29T21:37:18.790931
"0,0,2,2,2,2,0,0,0,1,0",4.029422855377197,4.506052648200945,1386.0,88635273,3419253504,,6,2026-04-29T21:37:22.107227
"2,0,0,0,2,2,1,0,1,0,1",4.202779495716095,5.4080772879141366,1386.0,73829222,2522508032,,6,2026-04-29T21:38:03.324946
"0,1,2,2,2,2,0,0,0,0,0",4.026098680496216,4.700646220163955,1386.0,84960465,3175197440,,6,2026-04-29T21:38:05.739962
"2,1,1,0,1,2,1,0,1,1,0",4.283293688297272,5.502026644004186,1386.0,72566266,2879875840,,6,2026-04-29T21:38:07.499807
"0,0,0,1,1,2,0,0,0,0,1",4.226923549175263,6.12512750409951,1386.0,65170545,2418256640,,6,2026-04-29T21:38:48.106635
"0,0,2,0,0,0,0,0,0,0,1",4.65773229598999,7.745586153525456,1386.0,51508097,2046667520,,6,2026-04-29T21:38:48.292466
"0,1,1,0,1,1,1,0,0,0,0",4.340961194038391,6.468302061491528,1386.0,61705813,2281089792,,6,2026-04-29T21:38:51.572161
"1,0,2,0,0,0,1,0,1,0,0",4.67314635515213,7.696770487056832,1386.0,51835631,2066164480,,6,2026-04-29T21:39:31.629472
"2,0,2,0,0,0,0,1,0,0,0",4.679096865653992,7.019337608273721,1386.0,56851216,2403232512,,6,2026-04-29T21:39:32.222468
"2,1,0,0,1,2,0,0,0,0,1",4.308992731571197,6.179403023940305,1386.0,64596954,2389469952,,6,2026-04-29T21:39:35.182677
"0,2,2,0,0,2,1,0,0,0,1",4.504674971103668,6.609791722323179,1386.0,60382061,2508860160,,6,2026-04-29T21:40:15.951185
"0,1,2,2,0,1,0,0,1,0,0",4.419796276092529,6.349441480110684,1386.0,62863449,2650385152,,6,2026-04-29T21:40:16.935814
"0,0,0,0,1,0,1,0,0,0,0",4.451538145542145,7.45379499630096,1386.0,53529721,1842981632,,6,2026-04-29T21:40:17.807554
"2,2,0,0,1,0,1,0,1,0,0",4.443239986896515,6.968512428167702,1386.0,57266842,2025908992,,6,2026-04-29T21:41:00.487477
"0,0,0,2,0,1,0,1,0,0,0",4.442566704750061,6.736049662199738,1386.0,59247767,2519182080,,6,2026-04-29T21:41:00.809240
"0,1,0,2,2,0,0,1,1,1,0",4.172983253002167,4.883783473894523,1386.0,81769495,3122899712,,6,2026-04-29T21:41:01.916541
"0,0,0,0,0,2,1,0,1,0,0",4.50986499786377,7.71596201254434,1386.0,51706369,2044832512,,6,2026-04-29T21:41:45.021389
"2,1,0,2,2,0,0,0,1,0,0",4.18179612159729,5.429526885686904,1386.0,73537026,2550950656,,6,2026-04-29T21:41:45.146299
"2,1,0,2,2,2,1,0,0,0,0",4.066808879375458,4.969475246770474,1386.0,80357178,2904189696,,6,2026-04-29T21:41:46.874565
"0,0,0,0,1,0,1,1,0,0,1",4.447782814502716,6.680850892544142,1386.0,59738395,2206313216,,6,2026-04-29T21:42:29.515216
"1,1,0,0,1,0,1,0,0,0,0",4.475694572925567,7.192137540856062,1386.0,55482071,1951476480,,6,2026-04-29T21:42:29.960359
"0,2,1,1,1,1,0,0,0,0,1",4.302152228355408,6.017875587914475,1386.0,66334421,2502896384,,6,2026-04-29T21:42:31.374171
"0,0,2,0,0,0,0,0,1,0,0",4.657986259460449,7.843168166211792,1386.0,50865581,2026482432,,6,2026-04-29T21:43:12.336866
"0,0,0,0,1,0,0,0,0,0,1",4.451044642925263,7.324171319911069,1386.0,54479469,1873259264,,6,2026-04-29T21:43:14.575307
"0,0,2,2,2,0,1,0,0,0,0",4.152116107940674,5.195808795639189,1386.0,76850909,2743053056,,6,2026-04-29T21:43:16.610819
"0,1,1,0,1,2,0,0,0,0,0",4.272824168205261,6.146366215281116,1386.0,64944885,2452663040,,6,2026-04-29T21:43:57.303242
"2,0,0,2,2,0,0,0,1,0,0",4.163992428779602,5.527575887674793,1386.0,72230234,2472045312,,6,2026-04-29T21:43:59.263561
"0,0,2,0,0,2,0,0,1,0,0",4.497047889232635,6.881461983113821,1386.0,57992965,2389814016,,6,2026-04-29T21:44:00.675796
"0,1,1,2,2,0,1,0,0,0,0",4.160236430168152,5.3343069510380365,1386.0,74852093,2644421376,,6,2026-04-29T21:44:43.397518
"0,0,0,0,0,1,0,1,0,0,1",4.581767249107361,7.472589281515957,1386.0,53394751,2196220672,,6,2026-04-29T21:44:45.313269
"0,2,0,2,2,2,0,0,0,0,0",4.062615203857422,5.089146904395987,1386.0,78464417,2829986560,,6,2026-04-29T21:44:45.719010
"0,1,0,0,0,0,0,0,0,0,0",4.68432297706604,8.876358823521189,1386.0,44929305,1730128640,,6,2026-04-29T21:45:26.943393
"0,2,0,0,1,0,0,0,0,0,0",4.450515234470368,7.304431293505765,1386.0,54627061,1921657600,,6,2026-04-29T21:45:28.640816
"2,0,0,0,0,0,1,0,0,0,0",4.704259610176086,8.74036866000971,1386.0,45630442,1735289600,,6,2026-04-29T21:45:28.710387
"1,1,2,1,0,2,0,0,1,0,0",4.431451916694641,6.285036624086852,1386.0,63509007,2679974656,,6,2026-04-29T21:46:10.261097
"1,0,0,0,2,0,1,0,1,0,1",4.332975041866303,6.079183954662661,1386.0,65664087,2114792192,,6,2026-04-29T21:46:13.235322
"0,0,1,2,1,2,1,0,0,0,1",4.15811059474945,5.517341604674392,1386.0,72364465,2787552000,,6,2026-04-29T21:46:13.794224
"2,0,0,0,0,2,0,0,1,0,0",4.534152555465698,7.518899317351613,1386.0,53065058,2108713728,,6,2026-04-29T21:46:55.118034
"0,0,1,0,0,0,1,0,1,0,0",4.642481648921967,8.330068814073718,1386.0,47884593,1859037952,,6,2026-04-29T21:46:56.217817
"2,1,0,2,2,0,0,0,0,0,1",4.18142136335373,5.382573981326344,1386.0,74179670,2571135744,,6,2026-04-29T21:46:58.370557
"0,0,0,2,2,2,0,0,0,0,1",4.058400177955628,5.098721249633354,1386.0,78316825,2781588224,,6,2026-04-29T21:47:39.395835
"0,1,1,2,0,2,1,0,0,0,0",4.3499068975448605,6.354398901743821,1386.0,62814301,2644421376,,6,2026-04-29T21:47:40.231290
"0,0,2,1,1,0,0,0,0,0,0",4.351687002182007,6.297801593334356,1386.0,63380009,2369628928,,7,2026-04-29T21:48:26.479761
"1,0,1,2,2,0,1,0,1,0,0",4.175219368934632,5.336397919930791,1386.0,74822711,2615290624,,7,2026-04-29T21:48:26.926704
"2,0,1,2,2,2,0,1,1,0,1",4.040197443962097,4.494079555769225,1386.0,88871772,3376245504,,7,2026-04-29T21:48:29.979203
"0,0,0,2,0,2,0,0,0,0,0",4.376445519924164,6.895184694331032,1386.0,57877281,2377886464,,7,2026-04-29T21:49:11.266660
"0,0,0,0,2,2,1,0,0,0,1",4.194971752166748,5.582827746637152,1386.0,71514061,2428349184,,7,2026-04-29T21:49:11.729398
"0,0,0,2,1,0,0,0,0,0,1",4.3344164967536924,6.478669603901105,1386.0,61606853,2236590848,,7,2026-04-29T21:49:13.437568
"0,0,0,0,1,1,1,0,0,0,0",4.372086787223816,6.989630585966419,1386.0,57093413,2024647424,,7,2026-04-29T21:49:56.097874
"2,0,1,2,1,1,0,0,0,0,1",4.2202303290367125,5.690411997209422,1386.0,70159462,2669767424,,7,2026-04-29T21:49:57.742792
"2,0,1,2,2,2,0,0,1,0,0",4.039003098011017,4.831074475892431,1386.0,82663098,3012913920,,7,2026-04-29T21:49:59.335971
"2,0,0,2,2,0,0,0,0,0,0",4.164317548274994,5.576265184867132,1386.0,71598382,2451860224,,7,2026-04-29T21:50:41.639931
"0,0,0,2,0,0,0,0,0,0,1",4.543926072120667,7.668934696586172,1386.0,52024265,2054925056,,7,2026-04-29T21:50:42.536501
"0,0,1,1,1,0,1,0,0,0,1",4.357151401042938,6.471695304430732,1386.0,61673389,2242554624,,7,2026-04-29T21:50:42.722537
"0,0,0,2,1,0,1,0,0,0,0",4.335735988616944,6.579886409117959,1386.0,60657105,2206313216,,7,2026-04-29T21:51:27.019692
"2,0,1,0,2,0,0,0,0,0,0",4.294446587562561,5.890077257787359,1386.0,67776606,2266065664,,7,2026-04-29T21:51:29.474462
"2,0,2,2,2,2,0,0,0,0,0",4.053904569149017,4.679938973595784,1386.0,85336982,3170265856,,7,2026-04-29T21:51:30.431419
"0,0,0,1,0,1,0,0,0,0,1",4.4839354157447815,7.668915876613356,1386.0,52024393,2054925056,,7,2026-04-29T21:52:13.515041
"0,2,2,0,1,0,0,0,0,0,1",4.434426093101502,6.384996484181499,1386.0,62512645,2317101824,,7,2026-04-29T21:52:13.909697
"0,1,1,2,2,2,0,1,1,1,0",4.041279625892639,4.33197177655408,1386.0,92202487,3663768320,,7,2026-04-29T21:52:14.546601
"1,1,0,2,0,1,1,0,0,0,0",4.49135502576828,7.05160819946193,1386.0,56590431,2314808064,,7,2026-04-29T21:52:57.497957
"0,2,1,0,0,2,0,0,1,1,1",4.501104760169983,6.400050893204702,1386.0,62365285,2664377088,,7,2026-04-29T21:52:58.917631
"2,0,0,2,2,1,0,0,0,0,0",4.097053349018097,5.312346589391149,1386.0,75162074,2633526016,,7,2026-04-29T21:52:59.359404
"0,0,1,0,2,1,0,0,0,0,0",4.219074237346649,5.731381031997341,1386.0,69656989,2373757696,,7,2026-04-29T21:53:42.172374
"0,0,0,0,0,2,0,0,0,0,0",4.514237892627716,7.860999449435251,1386.0,50749897,2014554880,,7,2026-04-29T21:53:42.844088
"0,0,1,2,2,1,1,0,0,0,0",4.088286638259888,5.178448627672923,1386.0,77108993,2747181824,,7,2026-04-29T21:53:44.301190
"0,1,1,2,0,1,1,0,0,1,0",4.418608319759369,6.214419824794687,1386.0,64232209,2785716992,,7,2026-04-29T21:54:27.854108
"0,0,0,2,1,2,1,0,0,0,0",4.1915842413902284,5.889393624646005,1386.0,67784489,2569644800,,7,2026-04-29T21:54:28.214152
"0,1,1,2,2,2,0,0,0,0,0",4.041278731822968,4.890628730059608,1386.0,81654857,2997660416,,7,2026-04-29T21:54:28.283667
"2,1,0,2,0,1,0,0,1,0,0",4.464908993244171,6.888266801860382,1386.0,57935542,2369284864,,7,2026-04-29T21:55:11.515756
"0,0,0,0,1,2,1,0,1,0,1",4.307366490364075,6.379835331027246,1386.0,62563325,2266868480,,7,2026-04-29T21:55:11.846561
"1,2,1,2,2,1,0,0,0,0,0",4.126405608654022,5.0641816018560935,1386.0,78851891,2855447296,,7,2026-04-29T21:55:14.784675
"0,0,0,0,1,1,1,0,1,0,0",4.370751309394836,6.913300625240637,1386.0,57725265,2044832512,,7,2026-04-29T21:55:56.331968
"0,1,0,0,0,0,1,0,0,0,0",4.679641675949097,8.812874322705822,1386.0,45253925,1740221184,,7,2026-04-29T21:55:56.399198
"0,2,0,0,1,0,0,0,0,1,0",4.448066508769989,6.695358621736324,1386.0,59608661,2244619008,,7,2026-04-29T21:55:58.401597
"0,2,0,0,1,0,0,0,1,1,0",4.448308575153351,6.625288318054783,1386.0,60240513,2264804096,,7,2026-04-29T21:56:39.271237
"0,0,0,1,1,1,1,0,1,0,1",4.29040013551712,6.3798223063182045,1386.0,62563453,2266868480,,7,2026-04-29T21:56:39.613554
"0,2,1,0,1,2,0,0,0,0,0",4.292114388942719,6.135508440611292,1386.0,65060053,2462526208,,7,2026-04-29T21:56:42.532650
